id,fellow_id,tag_id
1,8,19
2,17,3
3,2,3
4,10,9
5,16,13
6,19,30
7,10,30
8,19,6
9,14,4
10,7,6
11,2,20
12,16,15
13,16,11
14,15,1
15,10,3
16,15,18
17,11,11
18,19,27
19,9,28
20,15,24
21,10,18
22,18,26
23,15,26
24,14,14
25,8,13
26,13,13
27,11,5
28,6,27
29,16,21
30,4,15
31,15,8
32,20,6
33,18,4
34,10,27
35,19,11
36,13,5
37,3,20
38,10,22
39,14,11
40,19,12
41,19,29
42,19,6
43,19,30
44,13,9
45,12,28
46,5,24
47,11,30
48,10,1
49,4,21
50,18,5
51,11,7
52,5,8
53,13,24
54,14,6
55,10,11
56,15,29
57,6,18
58,14,26
59,13,5
60,2,5
61,12,22
62,10,17
63,4,22
64,8,24
65,12,8
66,6,1
67,9,22
68,15,13
69,3,30
70,5,26
71,7,26
72,18,23
73,5,4
74,19,24
75,15,22
76,18,1
77,15,18
78,10,12
79,3,8
80,10,18
81,11,26
82,20,17
83,6,12
84,20,9
85,7,13
86,14,21
87,6,26
88,2,10
89,13,20
90,4,24
91,3,1
92,3,29
93,3,29
94,16,4
95,17,19
